,id,Title,Writer,Readers,Total Comments,Genre,Grade,Days of Week,Total Episodes,Description
3421,49003785,한계돌파 [개정판선공개],그린동화,18.7만명,"7,513",기다무소설판타지,전체이용가,완결,399,"전국 곳곳에서 포탈이 열리고 몬스터가 나타났다.
아수라장이 된 서울.

나 같은 하수는 낄 자리가 없을 거야
라고 생각했는데……


‘도대체…….’
보고 듣는 모든 것을 의심할 수밖에 없는 상황이 펼쳐지고 있었다!
‘저 플레이어들은 왜 이렇게 약한 거야?!’


우주적 존재들의 지구 침공이 시작된다!
막지 않으면 멸망뿐!"
3422,56072546,사상 최강의 딸 바보,침략자,12.2만명,814,기다무소설판타지,전체이용가,완결 | 독점,190,"세상을 지키기 위한 마지막 회귀.
그 회귀의 시작은 기묘하게도.

한 아이의 순진무구한 말 한마디에서 시작되었다.

""아빠?""

그렇게 팔자에도 없던 딸이 생겨 버렸다.


[사상 최강의 딸 바보]"
3423,54586527,신석연,후숴,12.8만명,"3,231",기다무소설로맨스,전체이용가,완결,230,"중국 드라마 <신석연>을 소설로 만난다! 카카오페이지 독점 연재!
<삼생삼세 십리도화>를 잇는 가슴 절절한 사랑 이야기


혼돈의 시기. 

전쟁의 신 구신은 마신을 봉인한 후 깊은 잠에 빠져 있었다. 그러던 어느 날 도림의 소선 영석은 구신이 잠들어있던 곳에서 우연히 그를 처음 만나게 되고, 그녀의 실수로 구신은 깊은 잠에서 깨어나게 된다. 

평소 구신을 동경하던 소선 영석은 아버지인 낙백 의선의 만류에도 불구하고 구신의 거처, 부운전으로 향하기로 한다.

“이 일은 아무래도 네가 결정해야 할 것 같구나. 너는 구신을 따라가 시중들기를 원하느냐?”

“소선, 그리하고 싶습니다!” 

무뚝뚝한 구신과는 달리 항상 활기차고 밝은 성격의 영석은 부운전의 식구들과도 잘 어울리며 새로운 생활을 시작한다.

“한마디로 이 구중천에서 저는 여기도 갈 수 없고 저기도 갈 수 없다는 거잖아요. 이것도 하면 안 되고 저것도 하면 안 되고요. 누구를 만나든 머리 숙여 인사하고, 말은 적게 하면서 일은 많이 하라는 거잖아요. 맞죠?”

“바로 그거야. 너 엄청 영특하구나!”

“소선은 도림에서 온 영석이라고요. 영리하다의 영, 조석의 석입니다!”

오랫동안 얼음 속에서 잠들어 있었던 구신은 후유증에 시달리고 영석은 자신의 능력을 이용해 그런 구신을 비밀리에 보살피게 된다.

“여기가 어디지? 여긴 신존의 침전이잖아?”
.
.
.
“너! 왜 네가 신존의 침전에서 나와?”

구신을 연모하던 이들의 시기와 질투 속에서도 평온한 나날을 보내던 중, 단순히 의선의 딸이라 가능한 줄 알았던 영석의 능력에 커다란 비밀이 숨겨져 있음을 알게 되고...

“마기? 저, 저한테 어떻게 마기가 있어요? 그건 오해예요!”

온 천하에 재앙을 불러올 수도 있는 이 힘 때문에 영석을 죽여야 한다는 주위의 압박이 거셌지만 구신은 무고한 살생을 원치 않는다며 영석을 지키려 한다 그는 영석을 살릴 단 하나의 계획을 세우지만, 그 계획은 구신의 뜻처럼 쉬이 흘러가지 않는데...

구신과 영석은 천하를 구하고 서로의 사랑을 지켜낼 수 있을까?


_문현선 옮김
_소연화 그림"
3424,54544464,용사님을 보내드립니다,박천웅,14.4만명,"1,800",기다무소설판타지,전체이용가,완결,300,"[독점연재]

용사 주식회사는 고객님의 니즈를 충족하기 위해 상품 선별, 포장, 배송 및 사후 관리까지 최상의 서비스를 제공하기 위해 노력하고 있습니다.

사악한 드래곤이 나타났다고요?
마왕이 부활했습니까?
마신이 강림했다면
지금 당장 연락하십시오.

여러분을 구해 줄 용사님을 태운 환생 트럭, 지금 출발합니다.

용사 주식회사 직원 강철과 함께하는 용사 보내기 프로젝트."
3425,53912675,클라쓰 있는 사장님,안재인,15.5만명,"2,315",기다무소설현판,전체이용가,완결,200,"[카카오 제1회 밀리언소설 공모전 우수상]
아버지의 갑작스러운 죽음과 회사의 부도로 절망 속에 빠진 정인호.
지푸라기를 잡는 심정으로 아버지가 남긴 명함의 전화번호를 누르는데…….

“…된다는 말씀이세요?”
-어, 돼.

정인호의 앞에 클라쓰 있는 사장님이 나타났다!"
3426,52721743,이세계에서 책사로 취직한 건에 대하여,유스티,16.7만명,"6,759",기다무소설판타지,전체이용가,완결,136,"남들은 이세계에 가면 치트키를 남발하던데,
나는 아무런 치트키가 없었다.
그래서 역사전공을 살려서 책사로 취직하기로 했다."
3427,51639661,나 빼고 다 젊은이,이현도,20만명,"5,970",기다무소설판타지,전체이용가,완결,376,"지극히 평범한(?) 할아버지 최춘택.
손녀를 지키기 위해 가상현실 게임 ‘아크스타’를 시작했다.
그런데 우연히 전설의 직업을 얻어버렸다…?

“염병하네.”"
3428,51446393,황제의 마녀,네르시온,23.3만명,1만,기다무소설로판,전체이용가,완결,264,"---“오랫동안 심심했으니까 너 하나 고쳐 주고 떠나도 괜찮겠지.”

외딴 오두막에서 바느질 바구니를 벗삼아 홀로 살아가고 있는 에디타. 누구나 한 번 보면 사랑에 빠지지 않을 수 없는 사랑스러운 외모의 그녀지만, 실은 어디로 튈지 모르는 위험한 매력의 소유자.

곰인형을 만들며 자유롭게 지내던 에디타는 기억도 나지 않는 먼 옛날에 한 약속 때문에 하루아침에 제국 라니베르의 황제 곁으로 가게 된다.
원인을 알 수 없는 저주로 다리가 움직이지 않게 된 황제 사마드를 보살피며 시중을 드는 것이 그녀에게 부여된 임무.
적당히 임무를 다하는 척하다가 몰래 도망칠 속셈이었던 에디타지만, 제국 라니베르에 도착해서 만난 사마드의 고요하고 우울한 모습에 마음을 빼앗기게 되고, 왜인지 그의 다리를 고쳐 주려고 애쓰는 스스로를 발견하게 되는데......

곰돌이 초식남 황제와 통통 튀는 발랄한 마녀의 좌충우돌 로맨스!

#가상시대물 #서양풍 #궁정로맨스 #왕족/귀족 #첫사랑 #계약연애/결혼 #다정남 #상처남 #순정남 #냉정남 #카리스마남 #능력녀 #사이다녀 #직진녀 #걸크러시 #쾌활발랄녀 #달달물 #로맨틱코미디 #이야기중심"
3429,50932468,황제의 가면,스크류뿅뿅,18.4만명,"8,992",기다무소설로판,전체이용가,완결,115,"블랙아웃이 이렇게 무서운 건 줄 몰랐지.
술 마시고 필름 끊겼다 눈떠 보니, 차원 이동에 빙의까지 끝냈을 줄은!

어느 날 갑자기 전혀 다른 세상에 뚝 떨어져 ‘루시아’가 되어 버린 그녀.
황당한 상황을 파악도 전에 몸 주인의 사인(死因)이 자살 아닌 살해임을 눈치채고
현실 적응에 진상 추리, 바깥에 얼굴 한번 안 비치는 황제까지 고민하랴 바빠 죽겠구먼
이 와중 수상하기 짝이 없는 존재, 시종장까지 자꾸만 그녀를 귀찮게 하는데……

“그 커다란 대야는 뭡니까?”
“…….”

제길, 하다 하다 이제 남이 양푼에 밥 비벼 먹는 것까지 간섭을 하네!

모습을 드러내지 않는 의문의 황제와 수상한 시종장
가면 뒤에 숨은 그 남자와 세상 진지한 엉뚱녀 루시아의 이야기가 지금 시작됩니다."
3430,50651498,제가 암왕의 딸입니다,알테,23.2만명,1.2만,기다무소설로판,전체이용가,완결,150,"황위 다툼의 일등 공신 '파실로크'

모두의 예상을 깬 그의 행보!
아내와 '딸'을 데리고 지방 영지로 내려가는데…!


영주 부부의 복지 영지 실행!
그리고 그곳에서 보여주는 ‘래티티아’의 발랄함.
 
더불어 암왕의 부하였던 전직 식솔들까지.
 
톡톡 튀는 발랄함 <제가 암왕의 딸입니다>"
3431,50041269,현질 전사,천희명,21.2만명,"3,348",기다무소설판타지,전체이용가,완결,297,"'내게 돈을 바쳐라, 그리하면 힘을 얻게 될지니!'

신의 선택을 받은 각성자들이 헌터로 활약하는 시대.
어느날, 가난한 짐꾼으로 살아가던 정대식은 능력을 얻게 되고,
그에게 주어진 이능은 다름 아닌 현질의 능력이었다!

돈만 내면 어떤 스킬이든 살 수 있게 된 정대식.
그는 모든 종류의 능력을 가진 강자가 된다!"
3432,49684965,콴의 꽃,비그네,18.4만명,"6,308",기다무소설로판,전체이용가,완결,114,"삼촌의 학대와 우울증을 견디지 못하고 자살한 세희.
다시 눈뜬 그녀는 자신이 빚어낸 세상 속 비극의 여인, 아멜리아가 되어 있었다.
신녀에게 홀린 황태자에게 배반당하고 사막 제국 콴의 후궁으로 팔려 간, 그 소녀가.

“중요한 건 그 신녀가 가짜라는 사실을 그대가 안다는 것이지.
그리고 그대는 내가 총애한다 알려져 있는 후궁이고.”

눈에 띄지 않겠단 계획과 달리 엘프와 맞닥뜨리고 콴의 관심까지 끌게 된 세희.
사랑을 믿지 않는 콴, 아살타의 눈앞에 너무도 뚜렷하게 드러난 아멜리아의 사랑은
그에게 흥미를, 관심을, 그리고 사랑을 느끼게 하기에 차고 넘칠 만큼 아름다웠고,

“그대를 보면 즐겁다. 그대가 웃기라도 하면 하루 종일 기분이 좋지.
그래서 나도 한번 해볼 생각이다, 그대가 했던 ‘사랑’이라는 것을.”

죽은 듯 살다 사라졌을 역사와 달리, 이제 콴의 단 하나뿐인 꽃이 된 그녀의 손에서
마침내, 미래가 바뀌기 시작했다."
3433,49264585,혼효(昏曉)[단독선공개],문은숙,11.6만명,"5,864",기다무소설로판,15세이용가,완결,165,"도도한 꾀꼬리는 금으로 만든 새장을 거부한다― 

황제가 저자거리에서 마주친 기녀에게 첫눈에 반해 황궁으로 데려갔다, 라고 하면 
미천한 기녀의 눈부신 출세이야기 같지만 황리에겐 어느 날 갑자기 날벼락을 맞은 것이나 진배없는 비극의 시작이었다. 
그녀는 황제가 억지로 묶어놓은 자신의 날개를 펼치고 날아갈 하늘을 꿈꾸며 탈출 기도를 하는데…."
3434,49030689,또 여왕이 될까 보냐,이수림,35.7만명,2만,기다무소설로판,전체이용가,완결,98,"2번의 삶 동안 여왕이었으나 부귀영화를 누리기는커녕 70년 동안 혹사당했다.
다음에 또 태어난다면 정말 게으르게 살아야지, 생각했는데 왕이라는 작자가 찾아와서 한다는 말이,

“우리 공주님, 네가 내 유일한 후계자란다.”

뭐? 나보고 또 여왕이 되라는 거야? 그것도 모자라서 이 세상도 구하라고?
다들 나한테 왜 이래?!"
3435,48553615,사신의 연인 [완결],이동희,27만명,1.8만,기다무소설로판,전체이용가,완결,170,"오월단주, 철혈의 구미호.
혜국 최고의 상단 <오월>의 단주 채예영은 죽었다.
자식들에게 후일을 맡기고 눈을 감았다.

분명 죽었는데- 눈을 떠 보니 젊은 여인의 몸이다?

마지막 미련이었던 손자의 얼굴을 한 번 보고 가려던 게 이상하게 꼬였다.
어딘지 수상쩍고 위험한 사내, 이홍에게 붙잡혀 얽혀 버렸다!

“사범에게 확인 받았다. 무학관 특별전형, 2학년 편입생.”
“…….”
 ""채예영.""

무학관 2학년, 특별전형. 
남자.

본의 아닌 새 인생의 서막이 올랐다.
그런데 방향이 좀 이상하다."
3436,48548331,공작성의 하녀님,소리엔,37.2만명,1.5만,기다무소설로판,전체이용가,완결,116,"아나이스 여신이시여. 이것은 당신의 안배입니까.


마왕의 제물이 된 공주 세레니안.
마법진 위에서 눈을 뜬 그녀 앞에 펼쳐진 세상은
300년 후, 대륙의 북쪽 끝이었다!

“나…… 이곳에서 일자리를 구하려고요.”

더 이상은 공주가 아닌
세레니아, 아니 세레나의 새로운 생활이 시작된다.
바로 발루아 공작성에서!


2015카카오페이지x가하 콜라보레이션 수상작! 지금 만나보세요!

*일러스트 : 가얀"
3437,47835365,제라스의 여관 [완결],사이딘,7.1만명,"2,100",기다무소설판타지,전체이용가,완결,164,"대륙 최고의 마법사이자 황제의 유일한 친구 제라스.
대륙을 평정한 후 자유의 몸이 되어 홀연히 떠났던 그에게 더 이상 대마법사 제라스의 영혼은 남아 있지 않았다.
한평생 주먹질로 먹고산 방지한.
믿었던 동생의 배신으로 죽음을 맞이하고, 낯선 몸으로 다시 눈을 뜬 곳은 처음 보는 여관 안.

“제라스, 그게 누군데?”

새로운 삶이 주어진 건 좋은데 말이야,
왜 이런 다 무너져 가는 여관을 운영해야 하는 거냐고!
게다가 왜 이렇게 이상한 녀석들만 모여드는 거지?
제라스, 너 대체 뭐 하던 녀석인 거야!
 단순무식의 대명사 방지한의 대마법사로 거듭나기.
아니, 자신의 이름을 딴 여관 주인장으로 살아가기!"
3438,54942295,리벤지 메리지,권도하,10.2만명,"1,459",기다무소설로맨스,15세이용가,완결,70,"[단독 선공개]

잘나가는 스포츠 에이전시의 대표인 은호는
남부러울 것 없는 인생을 사는 것처럼 보이나
사실 조용히 미쳐 가는 중이다.

9년 전, 한 마디도 없이 사라져 버린 이서아 때문에.

“오랜만이지? 너한테 사업 제안하려고 불렀어.”

거짓말처럼 사라졌던 여자는 등장 역시 거짓말 같았고,
그 예쁜 입으로 뱉는 말은 더더욱 믿을 수 없었다.

“나랑 결혼하자. 깔끔한 계약 결혼으로.”

대뜸 결혼하자는 그녀의 속내를 알 수는 없지만
그의 속내 역시 시꺼멓기는 마찬가지.

“……그럼 넌 나한테 뭘 줄 수 있는데?”

속고 속이는 이 결혼, 과연 괜찮을까?


미리보기

“약속 하나만 하자.”
“약속? 뭔데?”
“절대 갑자기 사라지지 말기.”
“…….”
“절대로. 절대로 그렇게 사라지기 말기.”
아무리 덤덤하게 말하려 애써도 그 안에 묻은 감정을 다 가려 내지는 못했다. 은호의 음성은 누가 들어도 간절했다.
서아는 한없이 복잡한 얼굴로 그의 눈을 응시했다.
“그것만 약속해 줘. 아무것도 안 받을 테니까.”"
